item_name,quantity,unitprice,cost,category
bananas,0.41,0.49,0.2,produce
frap,1,5.48,5.48,beverages
R-CARROTS SHREDDED 10 OZ,1,0,0,produce
R-CUCUMBERS PERSIAN 1 LB,1,0,0,produce
TOMATOES CRUSHED NO SALT,1,0,0,produce
TOMATOES WHOLE NO SALT W/BASIL,1,0,0,produce
ORGANIC OLD FASHIONED OATMEAL,1,0,0,grains_and_bakery
MINI-PEARL TOMATOES,1,0,0,produce
PKG SHREDDED MOZZARELLA LITE T,1,0,0,dairy
EGGS 1002 ORGANIC BROWN,1,0,0,dairy
BEANS GARBANZO,1,0,0,produce
SPROUTED CA STYLE,1,0,0,grains_and_bakery
A-AVOCADOS HASS BAG ACT,1,0,0,produce
A-APPLE BAG JAZZ 2 LB,1,0,0,produce
A-PEPPER BELL EACH XL RED,1,0,0,produce
BANANAS ORGANIC,2,0.49,0.98,produce
CREAMY SALTED PEANUT BUTTER,1,0,0,condiments_and_spices
WHL WHT PITA BREAD,1,0,0,grains_and_bakery
Coffee,1,3.0,3.0,beverages
Lunch,2,22.95,45.9,misc
Coke,1,3.0,3.0,beverages
8 Crsh Fe,1,5.98,5.98,beverages
Organic Bananas,1,0.19,0.95,produce
Almond Milk,1,2.79,2.79,dairy
Frozen Pizza,1,4.99,4.99,grains_and_bakery
Dark Chocolate,1,1.99,1.99,snacks_and_sweets
Shampoo,1,3.49,3.49,health_and_personal_care
#1 CHKN PLATE,1,8.39,8.39,chicken_and_meat
AVOCADO,1,1.95,1.95,produce
MD. DRINK,1,2.29,2.29,beverages
Rye 10yr,2,20.0,40.0,alcholic_beverages
Sirloin,1,34.0,34.0,chicken_and_meat
Sp Tuna,1,5.5,5.5,misc
Hamachi Collar,1,12.0,12.0,chicken_and_meat
Mega Poke Bowl,1,17.0,17.0,misc
Hamachi Sashimi,1,12.0,12.0,chicken_and_meat
Maguro Sashimi,1,11.0,11.0,chicken_and_meat
Salmon Sashimi,1,10.0,10.0,chicken_and_meat
Sockeye Salmon Sashimi,3,12.0,36.0,chicken_and_meat
Hamachi Japapeno,1,12.0,12.0,chicken_and_meat
Salmon Collar,1,10.0,10.0,chicken_and_meat
Escolar Sashimi,1,11.0,11.0,chicken_and_meat
CHicharon,1,2.25,2.25,misc
Pupusa Queso,3,2.25,6.75,misc
Platanos Orden,1,7.75,7.75,misc
Diet coke,1,1.5,1.5,beverages
Quesadilla salvadorena,2,2.0,4.0,misc
Steak Tip Skewers,1,UNKNOWN,UNKNOWN,chicken_and_meat
Piatto Gorgonzola,1,UNKNOWN,3.0,dairy
Root Beer,1,UNKNOWN,UNKNOWN,beverages
Cadillac Margarita,2,14.0,28.0,alcholic_beverages
Maryland Crab Cakes,1,14.0,14.0,chicken_and_meat
Chicken Caprese,1,12.0,12.0,chicken_and_meat
Chix Parm Sandwich,1,10.0,10.0,chicken_and_meat
Bud Light,2,3.7,7.4,alcholic_beverages
Pulled Pork Sand,1,8.5,8.5,chicken_and_meat
Creamed Corn [Small],1,3.35,3.35,produce
Mac & Cheese [sm],1,4.2,4.2,dairy
Cake [Slice],1,3.95,3.95,snacks_and_sweets
Pho Ga (Small),1,8.0,8.0,misc
Pho Ga (Large),1,9.0,9.0,misc
Goi Cuon,1,5.25,5.25,misc
Shrimp Entree,1,,21.09,chicken_and_meat
Mac n Cheese,1,,,dairy
French Fries,1,,2.5,snacks_and_sweets
Sprite,1,,,beverages
Lobster Roll,1,,,chicken_and_meat
Chz Chips,1,,,snacks_and_sweets
Little Juicy Pork Buns,1,5.25,5.25,misc
Beef w Bak Choy (L),1,9.95,9.95,misc
Hunan Beef (1),1,8.75,8.75,misc
red,1,2.0,2.0,misc
Chang,1,3.5,3.5,alcholic_beverages
Garlic Delight with Chicken and Small Brown Rice,1,10.0,10.0,chicken_and_meat
Red Curry with Chicken and Small Brown Rice,1,0.0,0.0,chicken_and_meat
Weekend Dinner,1,,31.12,misc
Coke,1,,,beverages
Dbl Qtr Cheese,1,6.64,6.64,misc
Green Salad,1,8.0,8.0,produce
Wagyu Cheeseburger,1,19.0,19.0,chicken_and_meat
Garlic Fries,1,2.0,2.0,snacks_and_sweets
Drink of the Day,1,9.75,9.75,beverages
Tea,1,4.0,4.0,beverages
american cheese burger,1,9.0,9.0,chicken_and_meat
zucchini,1,2.49,2.49,produce
coffee,1,0,0,beverages
house wine,1,0,0,alcholic_beverages
cocktail spray,1,0,0,alcholic_beverages
escargot bourguignon,1,0,0,misc
veal zingara,1,0,0,chicken_and_meat
duckling al arancio,1,0,0,chicken_and_meat
BIL BEER,1,0.0,0.0,alcholic_beverages
BRUSSELS SPROUTS,1,0.0,0.0,produce
CANTONESE TENDERS,1,0.0,0.0,chicken_and_meat
GRILLED CHEESE,1,0.0,0.0,dairy
ADD GARLIC FRIES,1,0.5,0.5,snacks_and_sweets
TMAC&CHZ - SMALL,1,1.19,1.19,misc
COLL GRN - SMALL,1,1.19,1.19,produce
CORN BREAD,1,0.62,0.62,grains_and_bakery
TS WINGS,1,5.75,5.75,chicken_and_meat
SPCY FRY,1,0,0,misc
Taco Salad,1,15.49,15.49,chicken_and_meat
Ground Beef,1,0,0,chicken_and_meat
Add Chicken Fajita,1,8.99,8.99,chicken_and_meat
Pechuga de Pollo,1,18.99,18.99,chicken_and_meat
Coffee,1,1.45,1.45,beverages
Tea,1,1.45,1.45,beverages
Waffle,1,5.5,5.5,grains_and_bakery
Old Fashion French Toast,1,4.5,4.5,grains_and_bakery
Side Home Fries,1,2.95,2.95,misc
Banana,1,2.95,2.95,produce
Whipped Cream,1,2.5,2.5,misc
W/ 2 EGGS,1,2.95,2.95,misc
Lump Crab & Spinach Dip,1,15.99,15.99,chicken_and_meat
Cajun Combo,1,18.95,18.95,chicken_and_meat
Lunch Shrimp & Andouille,1,13.91,13.91,chicken_and_meat
PARTY PK 18-22,1,139.0,139.0,misc
CHOW MEIN,1,0.0,0.0,grains_and_bakery
FRIED RICE,1,0.0,0.0,grains_and_bakery
FRIED/C MEIN,1,0.0,0.0,grains_and_bakery
ORANGE CKN,1,0.0,0.0,chicken_and_meat
GRILL TERIYAKI CKN,1,0.0,0.0,chicken_and_meat
PEPPERCORN SHRIMP,1,12.0,12.0,chicken_and_meat
Unknown,1,0.0,0.0,misc
Chicken Fried Rice And Egg Lunch,1,7.99,7.99,chicken_and_meat
California Tropic And Miso Lunch,1,7.99,7.99,misc
Add Two Tostones,1,1.0,1.0,misc
Sprite,1,2.5,2.5,beverages
Perrier Sparkling Water,1,3.5,3.5,beverages
Guaca Chicharron,1,13.99,13.99,snacks_and_sweets
EMPANADA,2,3.0,6.0,snacks_and_sweets
PARGO FRITO,1,19.95,19.95,chicken_and_meat
MAR Y CHICKEN,1,17.0,17.0,chicken_and_meat
SALMON A LA PLANCHA,1,16.0,16.0,chicken_and_meat
wings,6,12.5,12.5,chicken_and_meat
MAC & CHEESE,1,4.0,4.0,dairy
YAMS,1,4.0,4.0,produce
SIDE (SM) - MAC & CHEESE,1,4.0,4.0,dairy
SIDE (SM) - YAMS,1,4.0,4.0,produce
SIDE (SM) - COLLARD GREENS,1,4.0,4.0,produce
bananas 1.5 lb,1.5,0.5,0.75,produce
milk gallon,1,3.5,3.5,dairy
bread loaf,1,2.0,2.0,grains_and_bakery
soap bar,2,1.25,2.5,health_and_personal_care
Vanilla Bean,2,,,snacks_and_sweets
Classic Burger,1,,,chicken_and_meat
Route 66 Burger,1,,,chicken_and_meat
Margarita,1,6.0,6.0,alcholic_beverages
Add Tequila,1,4.0,4.0,alcholic_beverages
Strawberry Daiquiri,1,6.0,6.0,alcholic_beverages
Add Vodea,1,4.0,4.0,alcholic_beverages
Snow Combo,1,54.0,54.0,misc
Kickin Sauce,1,0.0,0.0,misc
Mild,1,0.0,0.0,misc
SODA,1,10.43,10.43,beverages
CHEESE STEAK,1,16.49,16.49,chicken_and_meat
AMERICAN CHS,1,1.0,1.0,dairy
FRD ONION,1,0.0,0.0,produce
Chix Cheesesteak,1,0.0,0.0,chicken_and_meat
HB,1,4.0,4.0,chicken_and_meat
French Fries,2,2.5,5.0,snacks_and_sweets
Turkey Burger,1,8.85,8.85,chicken_and_meat
Combo,1,8.35,8.35,misc
Grilled Onion,1,0.75,0.75,produce
CB,2,7.85,15.7,chicken_and_meat
Combo,1,5.0,5.0,misc
Grilled Onion,1,0.75,0.75,produce
Chill Fries,1,4.35,4.35,snacks_and_sweets
2PC R&B MEAL,1,5.99,5.99,chicken_and_meat
Croissant aux Raisins,1,4.0,4.0,grains_and_bakery
Cappucino,1,4.75,4.75,beverages
CUP CHOWDER,1,6.0,6.0,misc
Gl Karma Cab Sauy,1,12.0,12.0,alcholic_beverages
Douglass Green SB,1,11.0,11.0,alcholic_beverages
Green Curry Scallops,1,27.95,27.95,chicken_and_meat
Piri Piri Chicken,1,21.75,21.75,chicken_and_meat
TRIPLE DIPPER,1,,,misc
CHICKEN WAFFLES,4,,,chicken_and_meat
KH Peom,1,3.3,3.3,misc
FF Animal,1,1.5,1.5,snacks_and_sweets
Coke,1,1.7,1.7,beverages
Pescado,1,,,chicken_and_meat
Arrachera solo,1,,,chicken_and_meat
Coperato,4,3,12,misc
Acqua Nat,2,4,8,beverages
Salmerino Piastra,1,18,18,chicken_and_meat
Trenette al Pesto,1,13,13,grains_and_bakery
Spaghetti Pom. Basilico,1,10,10,grains_and_bakery
Fettuccine Ragu,1,15,15,grains_and_bakery
Patatine Fritte,4,1.725,6.9,snacks_and_sweets
Pork Pancakes,1,0,0,misc
Side Bacon,1,0,0,chicken_and_meat
Regular,2,3.0,6.0,beverages
Apple French Toast,1,7.99,7.99,grains_and_bakery
Coffee,1,0,0,beverages
Ribeye Steak Lunch,1,10.0,10.0,chicken_and_meat
Quesadilla,1,,,snacks_and_sweets
Pot Roast,1,,,chicken_and_meat
Fish An Chips,1,,,chicken_and_meat
Side Salad,1,,,produce
Dft Shock tor,1,,,alcholic_beverages
Dft Gui,2,,,alcholic_beverages
"1/2 AND 1/2 COMBO - FRIED SHRIMP, SHORT RIB",1,8.45,8.45,chicken_and_meat
"1/2 AND 1/2 COMBO - BBQ BEEF, FRIED SHRIMP",1,1.95,1.95,chicken_and_meat
FOUNTAIN MEDIUM,2,1.75,3.5,beverages
Pron,1,196.0,196.0,misc
eye 2Follow,1,11.99,11.99,misc
Chicken Lollipop,1,9.0,9.0,chicken_and_meat
Thai Fried Rice,1,12.0,12.0,grains_and_bakery
Chicken Tikka Masala,1,16.0,16.0,chicken_and_meat
Naan,1,3.0,3.0,grains_and_bakery
Vegetable Biryani,1,12.0,12.0,grains_and_bakery
Mango Lassi,1,4.0,4.0,beverages
Oysters,6,3.17,19.0,chicken_and_meat
Fish and Chips,1,22.0,22.0,chicken_and_meat
MONSTAH roll,3,38.0,114.0,chicken_and_meat
Chicken Wings,1,12.0,12.0,chicken_and_meat
Patron,3,9.5,28.5,alcholic_beverages
Sparkling Wine,2,11.0,22.0,alcholic_beverages
Open Liquor,1,6.0,6.0,alcholic_beverages
Weekend Dinner Buffet,2,19.39,38.78,misc
Weekend Dinner Kids (3-5Y),1,7.99,7.99,misc
Weekend Dinner Kids (6-10Y),1,10.0,10.0,misc
Soda Drink,4,1.99,7.96,beverages
Weekend Senior Dinner,1,18.09,18.09,misc
Chicken Tort,1,6.5,6.5,chicken_and_meat
Horchata,1,0.0,0.0,beverages
Custom Item,1,50.5,50.5,misc
Chole Samosa,1,5.99,5.99,snacks_and_sweets
Stuffed Artichoke,1,18.0,18.0,misc
Bk Fett Al Porcini,1,36.0,36.0,misc
Costolette Alla Pap,1,42.0,42.0,misc
Broccoli Rabe W/ Ga,1,10.5,10.5,produce
Espresso,1,3.7,3.7,beverages
Dbl Espresso,1,7.3,7.3,beverages
Mixed Meat Lunch,20,180.0,180.0,chicken_and_meat
Reg 12pc Falafel,1,6.5,6.5,misc
Reg 12pc Falafel,1,6.5,6.5,misc
Miscellaneous,1,20.0,20.0,misc
Shrimp Scampi,1,27.0,27.0,chicken_and_meat
Chicken Milanese,2,23.0,46.0,chicken_and_meat
Veal Milanese,1,27.0,27.0,chicken_and_meat
Grey Goose,3,10.0,30.0,alcholic_beverages
Pineapple Juice,1,3.0,3.0,beverages
Belvedere,1,12.0,12.0,alcholic_beverages
Becks Non Alcoholic,1,6.0,6.0,beverages
Corona,1,6.0,6.0,alcholic_beverages
Comp Item,1,-12.0,-12.0,misc
Makers Mark,2,11.5,23.0,alcholic_beverages
Side Caesar,1,6.0,6.0,misc
Chicken & Rib Combo,1,29.0,29.0,chicken_and_meat
Woodford Reserve,2,12.0,24.0,alcholic_beverages
Frisee Salad,1,10.0,10.0,misc
Poached Shrimp Cocktail,1,17.5,17.5,misc
NY Strip 8oz,1,28.0,28.0,chicken_and_meat
Little Hamburger,1,6.19,6.19,snacks_and_sweets
Lettuce,1,0.0,0.0,produce
Pickles,1,0.0,0.0,produce
Tomatoes,1,0.0,0.0,produce
Grilled Onions,1,0.0,0.0,produce
Grilled Mushrooms,1,0.0,0.0,produce
Mustard,1,0.0,0.0,condiments_and_spices
Ketchup,1,0.0,0.0,condiments_and_spices
Jalapeno Peppers,1,0.0,0.0,produce
Large Fry,1,5.79,5.79,snacks_and_sweets
Large Soda,1,2.98,2.98,beverages
Cheeseburger,1,7.6,7.6,snacks_and_sweets
Regular Soda,1,0,0,beverages
Philadelphia Tail,1,4.25,4.25,misc
Shrimp Tempura Roll,1,4.85,4.85,misc
Rich / Famous Roll,1,4.25,4.25,misc
Spicy Salmon Roll,1,8.95,8.95,misc
Veg / Tofu Pad Thai Spicy,1,27.15,27.15,misc
Poke Box Regular,1,13.5,13.5,misc
Avocado,1,1.0,1.0,produce
Pit Lunch 2 Choices,1,9.79,9.79,misc
Bohemia,1,16.0,16.0,alcholic_beverages
Albondigas,1,9.95,9.95,chicken_and_meat
Mole,1,16.95,16.95,chicken_and_meat
Burrito Cmb,1,8.28,8.28,misc
Chk Ranchero Bur,1,0,0,misc
Avo Slcs,1,0,0,produce
Ind Chips,1,0,0,snacks_and_sweets
SM_DRINK Coke,1,0,0,beverages
Bur-BRC,2,1.89,3.78,misc
Fussilli SP,1,22.0,22.0,misc
Ossobuco,1,28.0,28.0,chicken_and_meat
Diet Coke,1,2.5,2.5,beverages
14 Hands Cab,1,10.0,10.0,alcholic_beverages
Unknown Item 1,1,3.25,3.25,misc
Unknown Item 2,1,14.95,14.95,misc
Unknown Item 3,1,5.95,5.95,misc
Unknown Item 4,1,9.95,9.95,misc
Unknown Item 5,1,15.95,15.95,misc
Delivery,1,,,misc
10 McNuggets EVM,1,,,snacks_and_sweets
Barbeque Sauce,2,,,condiments_and_spices
L Coke,1,,,beverages
M French Fries,1,,,snacks_and_sweets
HM GrChs S-Fry,1,,,snacks_and_sweets
Snoopy,1,,,misc
HM Apple Juice,1,,,beverages
6 Cookies,1,,,snacks_and_sweets
Choc Chip Cookie,6,,,snacks_and_sweets
Baked Apple Pie,1,,,snacks_and_sweets
L French Fries,1,,,snacks_and_sweets
L Iced Tea,1,,,beverages
Tonkotsu,1,9.5,9.5,misc
Tofu,1,0.0,0.0,produce
Egg,1,1.3,1.3,dairy
Corn,1,0.5,0.5,produce
Bamboo shoots,1,1.0,1.0,produce
Naruto,1,0.75,0.75,misc
Spicy,1,0.0,0.0,condiments_and_spices
Vegetable Biryani,1,12.95,12.95,chicken_and_meat
Malai Kofta,1,12.95,12.95,misc
Onion Naan,1,3.95,3.95,grains_and_bakery
Crisfield Special Platter,1,27.0,27.0,chicken_and_meat
Pint Bisque,1,11.5,11.5,chicken_and_meat
American Coffee,2,1.75,3.5,beverages: non-alcholic
Nutella Coconut Pancakes,1,3.0,3.0,grains_and_bakery
Cheddar Grits,1,36.0,36.0,grains_and_bakery
Mojito Pitcher Original,1,18.0,18.0,alcholic_beverages
Brussel Sprouts,1,6.5,6.5,produce
Pepperfin,1,14.5,14.5,chicken_and_meat
Spicy Drm 1 Red,1,14.5,14.5,chicken_and_meat
Aerojet,1,14.95,14.95,alcholic_beverages
Cou Toro,2,9.5,19.0,chicken_and_meat
Daikon Hamachi,1,14.5,14.5,chicken_and_meat
Garlic Salmon,1,14.0,14.0,chicken_and_meat
Tea,1,,,beverages
Fopcom Chicken,1,6.75,6.75,chicken_and_meat
Eraisec Beef flee/Noodle,1,9.24,9.24,chicken_and_meat
Cold Noodle With Chicken,1,7.95,7.95,chicken_and_meat
Beef Noodles,1,6.25,6.25,chicken_and_meat
Koobideh,7,16.5,115.5,chicken_and_meat
Nan-O-Sabzi,1,8.95,8.95,grains_and_bakery
FBD BLUE MARGARITA,2,55.0,110.0,alcholic_beverages
CHEESE BURGER,1,4.4,4.4,chicken_and_meat
CHICKEN MARSALA,4,8.1,32.4,chicken_and_meat
Adult Dinner,2,11.99,23.98,misc
Soda,2,1.69,3.38,beverages
P-VILLAGIO BREEZE,1,0.01,0.01,beverages
ADD SALAD,1,3.0,3.0,produce
LUNCH SEAFOOD PASTA,1,14.0,14.0,chicken_and_meat
KID PEPERONI PIZZA,1,7.0,7.0,grains_and_bakery
ALFREDO,1,7.0,7.0,grains_and_bakery
Plate with Chow Mein and Broccoli Beef,1,,,misc
Beijing Beef,1,,,misc
Chicken Egg Roll,1,,,snacks_and_sweets
Pepsi 20 oz,1,,,beverages
unknown item 1,1,20.95,20.95,misc
unknown item 2,1,28.95,28.95,misc
unknown item 3,1,16.0,16.0,misc
SOPA DE TORTILA BOML,1,5.5,5.5,misc
TACO SALAD,1,,,misc
HOUSE MARGARITA JUMBO,1,,,alcholic_beverages
Dr Pepper,1,,,beverages
SIDE CHEESE,1,1.5,1.5,dairy
HOUSE MARGARITA JUMBO,1,,,alcholic_beverages
Fajita Vegetable TAS,1,0.0,0.0,produce
Taco Shrimp Fresh Catch,1,12.0,12.0,chicken_and_meat
Water,1,0.0,0.0,beverages: non-alcholic
Malbec Leyte,1,,,alcholic_beverages
Blood Orange Marg,1,,,alcholic_beverages
Wedding Soup,1,2.95,2.95,misc
Spaghetti Marinara,1,17.95,17.95,grains_and_bakery
Add One Meatball,1,,,chicken_and_meat
Add Two Meatballs,1,,,chicken_and_meat
Fettuccine Alfredo,1,23.95,23.95,grains_and_bakery
Add Steak,1,,,chicken_and_meat
Small Wedge Salad (Dinner),1,4.95,4.95,produce
Creme Brulee,1,4.0,4.0,snacks_and_sweets
Baileys,1,7.0,7.0,alcholic_beverages
Chicken Korma,1,11.95,11.95,chicken_and_meat
Naan (Plain Naan),1,1.95,1.95,grains_and_bakery
Kheer,1,3.95,3.95,snacks_and_sweets
sau blanc,2,18.0,36.0,alcholic_beverages
veggie sandwich,1,11.0,11.0,misc
quiche loraine,4,12.0,48.0,misc
Five-U,1,12.49,12.49,grains_and_bakery
Five-Ll Bone OUT Garlic Parm,1,7.69,7.69,snacks_and_sweets
