item_name,quantity,unitprice,cost,category
Pitcher Dos Equis,1,13.5,13.5,alcholic_beverages
Classic Michelada,1,12.0,12.0,alcholic_beverages
Classic Michelada,1,12.0,12.0,alcholic_beverages
Don Julio Anejo,1,15.0,15.0,alcholic_beverages
Classic Michelada,1,12.0,12.0,alcholic_beverages
Balam Madurado,1,12.0,12.0,alcholic_beverages
CRAB CAKE,1,,,chicken_and_meat
SKIRT STK LUNCH,1,,,chicken_and_meat
B CHZ B SPC,1,,,misc
F FRIES - LRG,1,,,snacks_and_sweets
horchata,1,,,beverages
HZ BURGER SPEC,1,,,misc
Tagliatella al Ragu’,1,14.9,14.9,misc
Cappellacci Di Zucca,1,18.9,18.9,misc
Stufato Al Latte Di Ravenna,1,22.9,22.9,misc
FRI-SUN DINNER,5,29.88,149.4,misc
50% OFF BIRTHDAY,1,-0.5,-14.94,misc
Iced Tea,1,4.5,4.5,beverages: non-alcholic
Rombo Carciofi Fungh,1,48.0,48.0,misc
Sparkling Water Large,1,8.5,8.5,beverages: non-alcholic
Branzino Grigliato,1,40.0,40.0,misc
Carpaccio Red Snap,1,33.0,33.0,misc
Flame Broiled Chicken,1,11.99,11.99,chicken_and_meat
Salmon Plate,1,,,chicken_and_meat
Extra Shrimp,1,,,chicken_and_meat
Wonton or Egg Drop Soup,1,3.75,3.75,misc
Mixed Dinner,1,3.0,3.0,misc
Egg Roll,1,8.99,8.99,misc
Juice Tropical,2,2.5,5.0,beverages
Tamal De Pollo,1,3.5,3.5,chicken_and_meat
Tandoori Chicken,1,179.0,179.0,chicken_and_meat
Mutton Rogan Josh,1,209.0,209.0,chicken_and_meat
Fish Biriyani,1,229.0,229.0,chicken_and_meat
ShackBurger,1,6.49,6.49,snacks_and_sweets
Cheese Fries,1,4.0,4.0,snacks_and_sweets
REG Soda,2,2.75,5.5,beverages
REG Rootbeer,1,2.5,2.5,beverages
REG Iced Tea,1,2.5,2.5,beverages
Tender Branch Hibiscus,1,8.0,8.0,beverages
Seafood Puff,1,10.8,10.8,misc
Sesame Prawn Toast,1,11.8,11.8,snacks_and_sweets
Beancurd Prawn Cheung Fun,1,10.8,10.8,misc
X0 Scallop Dumpling,1,8.8,8.8,misc
Poached Beijing Dumpling,1,5.8,5.8,misc
Spinach Dumpling,1,6.8,6.8,produce
Tea Smoked Pork Ribs,1,22.0,22.0,chicken_and_meat
Crimint,1,,,misc
Salami,1,,,produce
Olives,1,,,produce
Large Clams/Mussels,1,,,chicken_and_meat
Regular Kete/One,4,,,misc
House Cab,1,,,alcholic_beverages
Arthur’s Burger *ChsBleu,1,13.95,13.95,misc
Burger #*avocado,1,15.95,15.95,misc
WATER,3,0.0,0.0,beverages
GRAB SUIZA,1,18.25,18.25,misc
SHRIMP VERACRUZ,1,14.95,14.95,chicken_and_meat
ENCHILADA,1,4.95,4.95,misc
FAJITA BF,1,13.95,13.95,misc
TAKE OUT,1,0.25,0.25,misc
MIGUEL'S MARGARIT,4,3.38,13.52,alcholic_beverages
Curry Chicken,1,10.0,10.0,chicken_and_meat
Beef Pattie,1,2.25,2.25,chicken_and_meat
Combo,1,6.19,6.19,misc
Milk Shake,1,3.99,3.99,beverages
Twisted Rueben,1,11.69,11.69,misc
Bottled Water,1,20.0,20.0,beverages
Service Charge,1,5.3,5.3,misc
Pinas Cup,1,14.0,14.0,beverages
The Orifter,2,14.0,28.0,alcholic_beverages
Kobe Beef Slider,1,18.0,18.0,chicken_and_meat
New York,1,63.0,63.0,chicken_and_meat
Aner Kobe Filet,1,79.0,79.0,chicken_and_meat
Lobster Tail,1,38.0,38.0,misc
Potato Puree,1,12.0,12.0,produce
Grlld Asparagus,1,13.0,13.0,produce
Peppercorn,1,6.0,6.0,condiments_and_spices
Pepsi,1,6.0,6.0,beverages
Choc Pot De Crem,1,13.0,13.0,snacks_and_sweets
Gor Fi Beary,1,0,0,misc
eae FI Au Po,1,0,0,misc
Onion Ring,1,0,0,snacks_and_sweets
Harfeots Vert,1,0,0,misc
hoe Trut Cake,1,0,0,misc
Nea,1,3.8,3.8,misc
Fish & Chips Adult,1,4.95,4.95,misc
Pain - White,1,0.5,0.5,grains_and_bakery
Wine rose,1,2.8,2.8,alcholic_beverages
Wine red,1,3.8,3.8,alcholic_beverages
Sprite,1,2.55,2.55,beverages
Chicken Caesar Salad,1,8.95,8.95,produce
Chefs Special,1,19.95,19.95,misc
BUCATINI,1,0,0,grains_and_bakery
RAVIOLO,1,18.9,18.9,grains_and_bakery
BT TURNBULL NAPA,1,90,90,alcholic_beverages
HALIBUT,1,36,36,chicken_and_meat
YODEL,1,12,12,misc
MILK & HONEY,1,10,10,snacks_and_sweets
COFFEE SM,1,6,6,beverages
GL ROUND POND SB,1,13,13,alcholic_beverages
OCTOPUS,1,16,16,chicken_and_meat
BEEF TARTARE,1,42,42,chicken_and_meat
FINLANDIA (WELL) MARTINI,1,11,11,alcholic_beverages
HALIBUT,4,38,152,chicken_and_meat
SNAPPER,1,0,0,chicken_and_meat
Buritto,1,64.0,64.0,snacks_and_sweets
Side Craw Etouffee 4oz,1,10.98,10.98,chicken_and_meat
Pan Seared Tilapia,1,2.29,2.29,chicken_and_meat
Tea,2,2.99,5.98,beverages
Unknown Item,1,3.0,3.0,misc
Unknown Item,1,51.0,51.0,misc
Unknown Item,1,2.75,2.75,misc
Unknown Item,1,33.75,33.75,misc
All Star Meal #1,1,0.0,0.0,misc
Db] Chbgr,1,0.0,0.0,chicken_and_meat
Hot Dog,1,0.0,0.0,chicken_and_meat
Baked Cookie,1,0.0,0.0,snacks_and_sweets
Lg Fries,1,3.0,3.0,snacks_and_sweets
Lg Bev Bar,1,3.0,3.0,beverages
Unknown Item #70056,1,3.44,3.44,misc
Iced Tea,1,,,beverages
Sicilian Bread,1,,,grains_and_bakery
Chianti,2,14.0,28.0,alcholic_beverages
Antipasto Salad,1,,,produce
Premium Pizza,1,,,grains_and_bakery
Varuss by,,1.5,1.5,misc
Carnitas Taco,1,12.4,12.4,chicken_and_meat
Sour Cream,1,2.0,2.0,condiments_and_spices
Chihuahua Cheese,1,2.0,2.0,dairy
Whiskey,1,6.25,6.25,alcholic_beverages
Coors Light,1,5.0,5.0,alcholic_beverages
Ice Tea,1,3.5,3.5,beverages
Shrimp Fajita,1,18.95,18.95,chicken_and_meat
Stuffed Chicken,1,17.95,17.95,chicken_and_meat
FREEBIRO,1,5.5,5.5,snacks_and_sweets
ICE CREAM,1,2.0,2.0,snacks_and_sweets
LONESTAR,1,3.5,3.5,alcholic_beverages
Lamb Burger,1,13.0,13.0,chicken_and_meat
Kids Grilled Cheese,1,5.0,5.0,dairy
Kids Fries,1,3.0,3.0,snacks_and_sweets
Sweet Potato Fries,1,8.0,8.0,snacks_and_sweets
Kids Cheeseburger,1,7.0,7.0,chicken_and_meat
Beef Burger,1,10.0,10.0,chicken_and_meat
Sides - Bacon (2) Slices,1,3.5,3.5,chicken_and_meat
WIOLENS,1,39.24,39.24,misc
unknown item,1,9.0,9.0,misc
unknown item,1,91.0,91.0,misc
unknown item,1,4.4,4.4,misc
02001 440A MAN,1,2.98,2.98,misc
unknown item,1,5.0,5.0,misc
SORE MOJITO’S,4,10.0,40.0,alcholic_beverages
Prin,1,8.99,8.99,misc
BEEFEATER-MARTINI,1,11.5,11.5,alcholic_beverages
ROSEMARY CAIPIRINHA,1,13.0,13.0,alcholic_beverages
CRABCAKES,1,17.0,17.0,misc
BLACK PEPPER BACON,1,12.0,12.0,misc
Millenium 2#,1,52.0,52.0,misc
NY SIRLOIN,1,46.0,46.0,chicken_and_meat
BRUSSEL SPROUTS,1,13.0,13.0,produce
ESPRESSO,1,4.5,4.5,beverages
LAUREN’S HAZELNUT TORTE,1,5.0,5.0,snacks_and_sweets
Coffee,2,2.95,5.9,beverages
Two Eggs Any Style,1,6.95,6.95,misc
Whole-Wheat Pancakes,1,8.95,8.95,grains_and_bakery
Hawaiian Sausage,1,4.5,4.5,chicken_and_meat
Real Smooth,1,7.99,7.99,beverages: non-alcholic
Short Stack,1,8.59,8.59,grains_and_bakery
Coffee,1,2.99,2.99,beverages: non-alcholic
Breakfast Quesadilla,1,13.99,13.99,grains_and_bakery
Grilled Spinach,1,1.99,1.99,produce
Beef with Broccoli,1,8.25,8.25,chicken_and_meat
Chicken Fried Rice,1,2.0,2.0,grains_and_bakery
Sweet and Sour Chicken,1,7.95,7.95,chicken_and_meat
Chicken Chow Mein,1,6.75,6.75,chicken_and_meat
Onion Bhajia,1,5.95,5.95,misc
Lamb Vindaloo,1,14.95,14.95,chicken_and_meat
Konkan Fish Curry,1,16.95,16.95,chicken_and_meat
Shrimp Briyani,1,16.95,16.95,chicken_and_meat
Garlic Naan,1,4.0,4.0,grains_and_bakery
Hess Cabernet,1,50.0,50.0,alcholic_beverages
Draft Beer,2,4.97,9.94,alcholic_beverages
Fountain Drink,1,,,beverages
Pizza,1,,,misc
whole pie,1,19.19,19.19,grains_and_bakery
Gran as,1,,,snacks_and_sweets
Tart i. ser Sn,1,,,snacks_and_sweets
Sut,1,,,snacks_and_sweets
Fes,1,,,snacks_and_sweets
SELLETS Po,1,,,snacks_and_sweets
Boertte Calzone,1,14.28,14.28,grains_and_bakery
Side Caesar,1,4.99,4.99,produce
Coke,1,0,0,beverages
Double Stack Cheeseburger,1,8.99,8.99,chicken_and_meat
Bacon,1,0.99,0.99,chicken_and_meat
Chicken (Murgh) Sal,1,20.0,20.0,chicken_and_meat
Palak (Cheese),1,18.0,18.0,dairy
Veg Bengan Bharatay,1,17.0,17.0,produce
basso’ Stoviglie,2,0.5,1.0,misc
Hacedonia,2,5.0,10.0,misc
Insalata Negombo,1,10.0,10.0,produce
Bufala,1,8.0,8.0,dairy
Ponodorini,1,4.0,4.0,produce
Nat 1/2 It,1,1.0,1.0,beverages
Tavion Silver RX,1,16.0,16.0,alcholic_beverages
Margarita RX,1,16.0,16.0,alcholic_beverages
TDA Delsonico 14,1,62.0,62.0,chicken_and_meat
Truffle Fries,1,13.0,13.0,snacks_and_sweets
Mac/Cheese,1,12.0,12.0,dairy
Asparagus,1,13.0,13.0,produce
Baked Cookie,1,10.0,10.0,snacks_and_sweets
FOOTHBRUSH,1,6.63,6.63,health_and_personal_care
WOMEN SLIPPER,1,7.14,7.14,misc
Gift Card,1,50.0,50.0,misc
equate liner,1,,,health_and_personal_care
wfus eng pom,1,,,beverages
dawn orig,1,,,misc
boyd pkg tape,2,,,misc
lint roller,2,,,health_and_personal_care
6 WING PLATE,1,3.98,3.98,chicken_and_meat
ASST 27,1,4.88,4.88,snacks_and_sweets
CUTIE CAR,1,12.88,12.88,misc
bananas,1,0,0,produce
beverage,1,0,0,beverages
avocado,4,0.4,1.6,produce
pills white,1,0,0,health_and_personal_care
sh nylon col,1,0,0,misc
hand cleaner,1,0,0,health_and_personal_care
injectr clnr,1,0,0,health_and_personal_care
Unknown Item 1,1,9.98,9.98,misc
Unknown Item 2,1,2.84,2.84,misc
Unknown Item 3,1,6.97,6.97,misc
Unknown Item 4,1,4.94,4.94,misc
Unknown Item 5,1,7.82,7.82,misc
Unknown Item 6,1,3.78,3.78,misc
Unknown Item 7,1,4.76,4.76,misc
Unknown Item 8,1,13.24,13.24,misc
Unknown Item 9,1,1.78,1.78,misc
Unknown Item 10,1,1.97,1.97,misc
Unknown Item 11 (BATTERY?),1,9.97,9.97,misc
Unknown Item 12,1,10.97,10.97,misc
Unknown Item 13,1,2.97,2.97,misc
Sauce,1,11.58,11.58,condiments_and_spices
Spreads,1,3.46,3.46,condiments_and_spices
Unknown Item 16,1,0.9,0.9,misc
GRILL Cover,1,,,misc
FIBER CHOICE,1,12.94,12.94,health_and_personal_care
CELERY HEART,1,2.48,2.48,produce
GV Oatmeal,1,1.76,1.76,grains_and_bakery
TUM,1,6.74,6.74,health_and_personal_care
M Athletics,1,24.97,24.97,misc
Dexas 15x20,1,12.97,12.97,misc
MIGROS PLASTIK POSET,20,0.25,5.0,misc
AMSTERDAM BIRA 50CL,20,115.0,2300.0,alcholic_beverages
ETI BURCAK SUTLU,1,32.0,296.05,snacks_and_sweets
BANVIT IZGARA TAVA,1,296.05,296.05,chicken_and_meat
PINAR SUT 1 L,1,45.0,10.79,dairy
SOGAN KURU DOKME,1,10.79,10.79,produce
BIBER KIRMIZI,1,33.11,33.11,produce
DOMATES SALKIM PKT,1,30.08,30.08,produce
GROS PLASTIK POSET,20,0.51,10.25,misc
ELMA,1,22.8,22.8,produce
DIMES 7/24 ENR.KA,1,49.9,49.9,beverages
VASA BONEN BUTT.,1,79.95,79.95,chicken_and_meat
ELMA STARKING,0.52,44.95,23.37,produce
ALISVERIS POSETI,1,0.25,0.25,misc
ANADOLU MUTFAGI BASM,1,51.75,51.75,grains_and_bakery
ETI LIFALIF YULAF,1,47.95,47.95,grains_and_bakery
BADI BUT IZGARA TAVA,0.457,210.0,95.97,chicken_and_meat
DEREN BARDAK POSET,1,18.75,18.75,misc
ELMA STARKING,0.91,44.95,40.9,produce
ELMA GRANNY,0.49,49.95,24.48,produce
MAVDANOZ,1,14.95,14.95,produce
HAVUC,0.485,29.95,14.53,produce
KRUVASAN CIKOLATALI,1,19.9,19.9,snacks_and_sweets
BADI BONFILE / FILET,0.655,210.0,137.55,chicken_and_meat
ISPANAKLI RULO BOREK,1,13.0,13.0,grains_and_bakery
DOMATES,0.95,42.75,40.61,produce
MIS UHT KREMA,1,4.1,4.1,dairy
MIGROS PLASTIC BAG,20,0,0,misc
MALTANA ZERO ANAN,1,4.3,4.3,beverages
BISCOLATA STARZ,1,20,20,snacks_and_sweets
BLACK BRUIN ENERGY DRINK,10,9.5,95,beverages
DOGUS BLACK LABEL,2,22.5,45,beverages
SPANAK.PEYN.BORE,0.642,59.95,38.49,grains_and_bakery
MUZ YERLI,1.155,79.95,92.38,produce
PLASTIK PoseT,1,0.25,0.25,misc
FEAST BEZELYE,450,1.15,115.0,produce
FEAST BAMYA,450,1.15,115.0,produce
BIBER DOLNA,0.5,99.95,49.98,produce
DONATES,0.905,44.95,40.68,produce
WUUZ TTHAL,1,209.98,209.98,produce
ERIKLI SU 1.5 L,1,0,0,beverages
ELMA GRANNY,0.53,59.95,31.73,produce
MIGROS PLASTIK POSET,1,0.2,0.2,misc
MUZ YERLI,0,79.95,42.37,produce
"SAKA SU 0,5 L",2,9.75,19.5,beverages
ULKER DORE KREM.BISK,1,18.5,18.5,snacks_and_sweets
RICHLAND GRANOLA YU,1,84.95,84.95,snacks_and_sweets
EKMEK EKSI_MAYALI,1,24.0,24.0,grains_and_bakery
SEK QUARK YABAN MERS,1,29.95,29.95,dairy
DOGADAN ZEN.LIM.CAY,1,59.5,59.5,beverages
SEK QUARK ANANAS 140,1,29.95,29.95,dairy
emsal CEVIZICI,1,79.95,79.95,produce
ARMUT SAN. MARTA,0.75,24.95,18.71,produce
ELMA GALA,0.995,29.95,29.75,produce
Miz ITHAL,0.995,29.95,29.75,produce
PORTAKAL KG,1,0,0,produce
DANA BUT SOTELIK ET,0.366,619.95,226.9,chicken_and_meat
IMREN PILIC BUT IZG.,0.532,210.0,111.72,chicken_and_meat
KESKINOGLU 15°LE L,1,72.5,72.5,chicken_and_meat
PINAR SUT 81 YAGLI,1,34.5,34.5,dairy
ARMUT SAN. MARIA,0.83,56.9,47.23,produce
ELMA STARKING,0.745,44.95,33.49,produce
MUZ YERLI,0.5,59.95,29.98,produce
BAGELS,1,2.0,2.0,grains_and_bakery
GV SLIDERS,1,3.0,3.0,grains_and_bakery
ACCESSORY,1,6.0,6.0,misc
CHEEZE IT,1,4.54,4.54,snacks_and_sweets
RUFFLES,1,4.0,4.0,snacks_and_sweets
GV HNY GRHS OTGOTEES,1,4.0,4.0,snacks_and_sweets
meat,0.7,25.9,18.13,chicken_and_meat
salatalik,5,27.75,138.75,produce
MIS UHT SUT YARIM YA,1,22.89,22.89,dairy
BIZIM VATAN SOYA SOS,1,39.9,39.9,condiments_and_spices
ANADOLU MUTFAGI KORI,1,12.29,12.29,condiments_and_spices
ANADOLU MUTFAGI ZENC,1,15.3,15.3,condiments_and_spices
ANADOLU MUTFAGI KIRM,1,22.25,22.25,condiments_and_spices
ALISVERIS POSETI,1,0.25,0.25,misc
ALISVERIS POSETI,1,0.23,0.23,misc
MIGROS PLASTIK,2,0.25,0.5,misc
AMSTERDAM BIRA,1,115.0,115.0,alcholic_beverages
PROPACK KAGIT BARDS,1,139.95,139.95,misc
CARLSBERG SOCL KUT,40,75.0,75.0,alcholic_beverages
BECKS KUTU BIRA,1,75.0,75.0,alcholic_beverages
AMSTERDAM BIRA SOCL,35,115.0,115.0,alcholic_beverages
UNTAD BUYUK TOST EKM,0.418,210.0,87.78,grains_and_bakery
IMREN PILIC BUT,0.418,210.0,487.78,chicken_and_meat
AMSTERDAM BIRA SOCL,9,115.0,115.0,alcholic_beverages
MIGROS KRS.KURUVEMIS,1,379.25,379.25,snacks_and_sweets
CAFE CROWN 2 SI 1AR,3,8.5,25.5,beverages
ELMA GRANNY,0.8,54.95,49.6,produce
BIBER CARLISTON,0.18,89.95,16.19,produce
BIBER KIRMIZI,0.18,89.95,16.19,produce
MIGROS PLASTIK POSET,1,0.25,0.25,misc
AMSTERDAM BIRA 50CL,3,115,345,alcholic_beverages
ULUDAG DOGAL M.SUYU,2,44.9,89.8,beverages
SW HRO FGHTR,1,6.94,6.94,misc
SEA SALT POT CHP,1,1.29,1.29,snacks_and_sweets
BRIOCHE,1,6.99,6.99,grains_and_bakery
CHEF PLATE MEAL,2,10.0,20.0,misc
Woman,1,0.0,0.0,misc
Ham Cheese,2,37000.0,74000.0,grains_and_bakery
Ice Java Tea,1,16000.0,16000.0,beverages
Mineral Water,1,13000.0,13000.0,beverages
Black & White,1,72000.0,72000.0,snacks_and_sweets
6 WING PLATE,1,3.98,3.98,chicken_and_meat
ASST 27,1,4.88,4.88,misc
CUTIE CAR,1,12.88,12.88,misc
BS Breast,1,,,chicken_and_meat
KS Diced Tomato,1,,,produce
Jack Org Salsa,3,4.29,12.87,condiments_and_spices
18ct Eggs,1,,,dairy
Grape Tomato,1,,,produce
Eco Half Pan,1,,,misc
Grnd Turkey,1,,,chicken_and_meat
CHPD Onion,1,,,produce
Mont Jack 2#,1,,,dairy
BAR S MEAT FRNK,1,0.0,0.0,chicken_and_meat
O/M HAM,1,0.0,0.0,chicken_and_meat
WINCO NOODLES,1,0.0,0.0,grains_and_bakery
TNDRBRD CHIX BR,1,0.0,0.0,chicken_and_meat
KRFT DELUXE MAC,2,1.82,3.64,grains_and_bakery
EGGO WAFFLE,1,0.0,0.0,grains_and_bakery
L/D NUTTY BARS,1,0.0,0.0,snacks_and_sweets
L/D OATMEAL CRM,1,0.0,0.0,snacks_and_sweets
LINKS MILD,1,0.0,0.0,chicken_and_meat
KEEB TOWNHOUSE,1,0.0,0.0,snacks_and_sweets
TURKEY FRANK,1,0.0,0.0,chicken_and_meat
RESERS POT SLD,1,0.0,0.0,produce
DM SPAG SAl,1,0.0,0.0,misc
HUNTS MANHICH,1,0.0,0.0,condiments_and_spices
OM PNAPL CHNKY,1,0.0,0.0,produce
WINCO HOMO MILK,1,0.0,0.0,dairy
EGas,1,0.0,0.0,dairy
